_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,name_name_jac_qgm_3_qgm_3,name_name_cos_dlm_dc0_dlm_dc0,name_name_mel,name_name_lev_dist,name_name_lev_sim,description_description_jac_qgm_3_qgm_3,description_description_cos_dlm_dc0_dlm_dc0,price_price_exm,price_price_anm,price_price_lev_dist,price_price_lev_sim,label
3168,476,541,0.0,0.8798521256931608,3.0,0.0,0.21518987341772153,0.3086066999241838,0.6794326305389404,27.0,0.42553191489361697,0.1678832116788321,0.279108277990115,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3169,255,873,0.0,0.29209621993127144,3.0,0.0,0.2268041237113402,0.3273268353539886,0.7991702556610107,42.0,0.41666666666666663,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3170,257,723,0.0,0.35546334716459194,3.0,0.0,0.234375,0.4629100498862757,0.7728262543678284,30.0,0.3877551020408163,0.1736842105263158,0.22750787759664506,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3171,439,580,0.0,0.756896551724138,3.0,0.0,0.5,0.5590169943749475,0.8572760820388794,38.0,0.4411764705882353,0.03235294117647059,0.23693955110363693,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3172,1056,72,0.0,0.06818181818181823,4.0,0.0,0.37662337662337664,0.6546536707079772,0.8146880865097046,36.0,0.4626865671641791,0.0111731843575419,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3173,902,1012,0.0,0.8913043478260869,2.0,0.5,0.23684210526315788,0.5000000000000001,0.6555555462837219,28.0,0.37777777777777777,0.16890080428954424,0.24365796154926905,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3174,150,208,0.0,0.7211538461538461,3.0,0.0,0.47540983606557374,0.6666666666666667,0.8468330502510071,20.0,0.5555555555555556,0.060810810810810814,0.3086066999241838,0.0,1.0,3.0,0.5,1
3175,483,588,0.0,0.8214285714285714,2.0,0.33333333333333337,0.20408163265306123,0.3535533905932738,0.8134628534317017,52.0,0.3417721518987342,0.08196721311475409,0.17611748841908673,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3176,46,212,0.0,0.21698113207547165,3.0,0.0,0.27692307692307694,0.3872983346207417,0.6345124840736389,37.0,0.24489795918367352,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
3177,971,807,0.0,0.831101956745623,3.0,0.0,0.2191780821917808,0.2886751345948129,0.785129725933075,28.0,0.43999999999999995,0.053497942386831275,0.16012815380508713,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3178,479,582,0.0,0.8230240549828178,3.0,0.0,0.23595505617977527,0.36927447293799825,0.7687581777572632,41.0,0.3970588235294118,0.05037783375314862,0.13245323570650439,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3179,32,57,0.0,0.5614035087719298,2.0,0.0,0.38461538461538464,0.5,0.8734126687049866,23.0,0.36111111111111116,0.09774436090225563,0.242535625036333,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3180,849,1083,0.0,0.7839335180055402,4.0,0.0,0.21794871794871795,0.4558423058385518,0.7875823974609375,39.0,0.3035714285714286,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3181,77,108,0.0,0.712962962962963,3.0,0.0,0.4090909090909091,0.35856858280031806,0.8309867978096008,44.0,0.32307692307692304,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
3182,838,822,0.0,0.9809069212410502,2.0,0.33333333333333337,0.3434343434343434,0.5454545454545454,0.8609191179275513,37.0,0.4714285714285714,0.04,0.1386750490563073,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3183,263,198,0.0,0.752851711026616,3.0,0.0,0.23076923076923078,0.1543033499620919,0.6860832571983337,26.0,0.5,0.08839697956650357,0.17312505791526767,0.0,0.6222691410156684,3.0,0.5,0
3184,903,542,0.0,0.6002214839424143,3.0,0.0,0.3953488372093023,0.5590169943749475,0.8580825328826904,33.0,0.5074626865671642,0.18072289156626506,0.32142857142857145,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3185,852,819,0.0,0.9612676056338029,2.0,0.33333333333333337,0.3854166666666667,0.5720775535473553,0.8752791285514832,34.0,0.48484848484848486,0.03428571428571429,0.1386750490563073,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3186,91,97,0.0,0.9381443298969072,1.0,0.5,0.3157894736842105,0.5070925528371099,0.809049665927887,30.0,0.36170212765957444,0.0297029702970297,0.17149858514250882,0.0,0.874375,3.0,0.4,0
3187,88,49,0.0,0.5568181818181819,2.0,0.0,0.5094339622641509,0.7302967433402214,0.835508406162262,22.0,0.5319148936170213,0.08633093525179857,0.42640143271122083,0.0,0.6996996996996997,1.0,0.75,1
3188,829,668,0.0,0.8057901085645356,3.0,0.0,0.2077922077922078,0.36927447293799825,0.7778612971305847,38.0,0.35593220338983056,0.2181208053691275,0.3626203338114211,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3189,625,717,0.0,0.8716875871687587,3.0,0.0,0.2676056338028169,0.5070925528371099,0.6424394249916077,27.0,0.4375,0.11475409836065574,0.1679677532867563,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3190,948,511,0.0,0.5390295358649789,3.0,0.0,0.25316455696202533,0.4743416490252569,0.7819047570228577,34.0,0.43333333333333335,0.04150943396226415,0.07559289460184544,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3191,902,584,0.0,0.647450110864745,3.0,0.0,0.24,0.5000000000000001,0.668779194355011,27.0,0.4,0.1565934065934066,0.33502969713024494,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3192,905,245,0.0,0.27071823204419887,2.0,0.33333333333333337,0.20388349514563106,0.31980107453341566,0.7898412942886353,54.0,0.22857142857142854,0.042071197411003236,0.06819943394704735,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3193,801,127,0.0,0.15855181023720355,3.0,0.0,0.58,0.5999999999999999,0.8713350892066956,10.0,0.7674418604651163,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3194,961,101,0.0,0.10509885535900099,2.0,0.33333333333333337,0.2765957446808511,0.3535533905932738,0.7747339010238647,61.0,0.2823529411764706,0.013513513513513514,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3195,934,1031,0.0,0.9059165858389913,3.0,0.25,0.4444444444444444,0.4743416490252569,0.8388710618019104,24.0,0.5555555555555556,0.26651480637813213,0.4206670706315453,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3196,32,1075,0.0,0.029767441860465094,4.0,0.0,0.2692307692307692,0.35355339059327373,0.7870280146598816,51.0,0.33766233766233766,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3197,165,23,0.0,0.1393939393939394,3.0,0.0,0.29411764705882354,0.33806170189140655,0.8241050839424133,25.0,0.46808510638297873,0.11363636363636363,0.17025130615174974,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3198,807,653,0.0,0.8091697645600991,3.0,0.0,0.2894736842105263,0.4285714285714285,0.8216416239738464,24.0,0.5,0.14977973568281938,0.24573659359149527,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3199,279,516,0.0,0.5406976744186047,3.0,0.0,0.33636363636363636,0.42640143271122083,0.7882701754570007,61.0,0.2650602409638554,0.01556420233463035,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3200,299,353,0.0,0.8470254957507082,3.0,0.0,0.21153846153846154,0.30618621784789724,0.5998275876045227,57.0,0.25,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3201,853,714,0.0,0.8370457209847597,3.0,0.0,0.25,0.40201512610368484,0.8134470582008362,34.0,0.3928571428571429,0.20520231213872833,0.3901297961725498,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3202,434,366,0.0,0.8433179723502304,3.0,0.0,0.375,0.5773502691896258,0.8259729743003845,24.0,0.52,0.023809523809523808,0.24253562503633297,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3203,10,140,0.0,0.0714285714285714,1.0,0.6666666666666667,0.2714285714285714,0.4472135954999579,0.8081859946250916,30.0,0.34782608695652173,0.14901960784313725,0.1404878717372541,0.0,0.4145468249481816,5.0,0.16666666666666663,0
3204,495,588,0.0,0.8418367346938775,3.0,0.0,0.27956989247311825,0.47140452079103173,0.7847192883491516,53.0,0.3291139240506329,0.0691358024691358,0.14824986333222026,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3205,799,541,0.0,0.6770963704630788,3.0,0.0,0.21621621621621623,0.3086066999241838,0.8063352704048157,29.0,0.3829787234042553,0.09545454545454546,0.1517165212272521,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3206,478,291,0.0,0.608786610878661,3.0,0.0,0.3194444444444444,0.4472135954999579,0.8404598832130432,32.0,0.4576271186440678,0.0,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3207,257,753,0.0,0.3413014608233732,2.0,0.33333333333333337,0.234375,0.4629100498862757,0.7637353539466858,31.0,0.36734693877551017,0.1736842105263158,0.22750787759664506,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3208,464,577,0.0,0.804159445407279,3.0,0.0,0.36363636363636365,0.5000000000000001,0.8429354429244995,26.0,0.45833333333333337,0.014134275618374558,0.13968605915391563,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3209,570,971,0.0,0.5870236869207003,2.0,0.33333333333333337,0.2597402597402597,0.42640143271122083,0.8185086846351624,34.0,0.3928571428571429,0.06793478260869565,0.14285714285714285,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3210,168,948,0.0,0.17721518987341767,2.0,0.33333333333333337,0.21348314606741572,0.4082482904638631,0.649444580078125,34.0,0.423728813559322,0.14516129032258066,0.2672612419124244,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3211,547,593,0.0,0.9224283305227656,2.0,0.33333333333333337,0.5833333333333334,0.6804138174397718,0.8533258438110352,17.0,0.6666666666666667,0.16546762589928057,0.34403123102809335,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
3212,847,1083,0.0,0.7820867959372114,4.0,0.0,0.20253164556962025,0.4558423058385518,0.7761428952217102,39.0,0.3035714285714286,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3213,568,690,0.0,0.8231884057971015,3.0,0.0,0.20930232558139536,0.42640143271122083,0.811268150806427,34.0,0.3928571428571429,0.15426997245179064,0.2672612419124244,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3214,691,782,0.0,0.8836317135549872,3.0,0.0,0.5362318840579711,0.7171371656006361,0.8685714602470398,19.0,0.6833333333333333,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3215,684,1077,0.0,0.6350974930362117,4.0,0.0,0.3411764705882353,0.4767312946227962,0.8160035610198975,34.0,0.4516129032258065,0.06070287539936102,0.20701966780270625,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3216,352,293,0.0,0.8323863636363636,3.0,0.0,0.304,0.3265986323710904,0.8343618512153625,57.0,0.3595505617977528,0.020833333333333332,0.12126781251816648,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
3217,569,666,0.0,0.8543543543543544,2.0,0.33333333333333337,0.2222222222222222,0.36927447293799825,0.7902597188949585,40.0,0.2857142857142857,0.2254335260115607,0.4485426135725303,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3218,27,48,0.0,0.5625,2.0,0.0,0.32098765432098764,0.4082482904638631,0.8239899277687073,42.0,0.36363636363636365,0.006329113924050633,0.11547005383792516,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3219,408,758,0.0,0.5382585751978892,2.0,0.33333333333333337,0.2894736842105263,0.4629100498862757,0.8170158863067627,28.0,0.5,0.032467532467532464,0.07669649888473704,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3220,495,653,0.0,0.7580398162327718,3.0,0.0,0.21518987341772153,0.3086066999241838,0.6897652745246887,23.0,0.5208333333333333,0.13513513513513514,0.22047927592204922,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3221,1039,100,0.0,0.09624639076034647,2.0,0.5,0.3076923076923077,0.47140452079103173,0.7811188697814941,52.0,0.33333333333333337,0.0,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3222,851,818,0.0,0.9612220916568742,2.0,0.33333333333333337,0.36082474226804123,0.5720775535473553,0.8507593274116516,34.0,0.48484848484848486,0.034482758620689655,0.1386750490563073,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3223,737,893,0.0,0.8253079507278835,3.0,0.0,0.3068181818181818,0.45643546458763845,0.826955258846283,31.0,0.5079365079365079,0.057692307692307696,0.24112141108520607,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3224,483,630,0.0,0.7666666666666666,3.0,0.0,0.5396825396825397,0.6172133998483676,0.8547446727752686,22.0,0.5925925925925926,0.061465721040189124,0.19145989526687088,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3225,900,844,0.0,0.9377777777777778,3.0,0.0,0.47761194029850745,0.6172133998483676,0.8759258985519409,19.0,0.6481481481481481,0.08270676691729323,0.18367958959266126,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3226,615,635,0.0,0.9685039370078741,1.0,0.6666666666666667,0.26732673267326734,0.43301270189221935,0.7709585428237915,69.0,0.28125,0.23905723905723905,0.38376128944009874,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3227,574,662,0.0,0.8670694864048338,3.0,0.0,0.23684210526315788,0.42874646285627205,0.6501311659812927,55.0,0.39560439560439564,0.13649851632047477,0.22454435656953592,0.0,0.764573700867069,3.0,0.5,0
3228,465,604,0.0,0.7698675496688742,3.0,0.0,0.5409836065573771,0.6666666666666667,0.8716633915901184,18.0,0.6603773584905661,0.052884615384615384,0.08980265101338746,0.0,0.3471140939597316,5.0,0.0,0
3229,1009,510,0.0,0.5054509415262636,3.0,0.25,0.2191780821917808,0.33806170189140655,0.7753098011016846,29.0,0.42000000000000004,0.20634920634920634,0.4103913408340616,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3230,941,475,0.0,0.5047821466524973,3.0,0.0,0.23170731707317074,0.36927447293799825,0.6747114062309265,39.0,0.40909090909090906,0.06315789473684211,0.15617376188860607,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3231,979,1040,0.0,0.9413461538461538,4.0,0.0,0.2361111111111111,0.4629100498862757,0.5976851582527161,34.0,0.29166666666666663,0.046610169491525424,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3232,965,52,0.0,0.05388601036269425,3.0,0.0,0.35365853658536583,0.628970902033151,0.8110232949256897,43.0,0.410958904109589,0.023529411764705882,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3233,664,640,0.0,0.963855421686747,2.0,0.33333333333333337,0.2988505747126437,0.4743416490252569,0.7914285659790039,47.0,0.3733333333333333,0.04713804713804714,0.0922531208028885,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3234,28,120,0.0,0.23333333333333328,2.0,0.33333333333333337,0.21333333333333335,0.4472135954999579,0.7202251553535461,47.0,0.29850746268656714,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3235,774,808,0.0,0.9579207920792079,3.0,0.0,0.5245901639344263,0.5892556509887895,0.8666060566902161,16.0,0.6799999999999999,0.061224489795918366,0.2342606428329091,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3236,450,510,0.0,0.8823529411764706,2.0,0.33333333333333337,0.22058823529411764,0.3651483716701107,0.817298173904419,22.0,0.4883720930232558,0.0945273631840796,0.16064386578049977,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3237,750,405,0.0,0.54,3.0,0.0,0.23595505617977527,0.4285714285714285,0.8480322360992432,29.0,0.4629629629629629,0.11538461538461539,0.2553769592276246,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3238,909,304,0.0,0.33443344334433445,2.0,0.33333333333333337,0.21686746987951808,0.4082482904638631,0.7852813601493835,30.0,0.4545454545454546,0.03065134099616858,0.21566554640687682,0.0,0.14248322147651005,5.0,0.0,0
3239,989,732,0.0,0.7401415571284126,3.0,0.0,0.2345679012345679,0.3779644730092272,0.7946213483810425,31.0,0.40384615384615385,0.04316546762589928,0.1386750490563073,0.0,0.851033434650456,4.0,0.33333333333333337,0
3240,654,878,0.0,0.744874715261959,3.0,0.0,0.4246575342465753,0.5976143046671968,0.8454697728157043,35.0,0.41666666666666663,0.054140127388535034,0.27386127875258304,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3241,946,544,0.0,0.5750528541226216,2.0,0.33333333333333337,0.30612244897959184,0.42640143271122083,0.8430581092834473,40.0,0.4117647058823529,0.2,0.25724787771376323,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3242,844,677,0.0,0.8021327014218009,3.0,0.0,0.3020833333333333,0.502518907629606,0.8305913209915161,36.0,0.4285714285714286,0.034482758620689655,0.1386750490563073,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3243,987,399,0.0,0.4042553191489362,3.0,0.0,0.22857142857142856,0.33333333333333337,0.7052388191223145,32.0,0.28888888888888886,0.0045662100456621,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3244,740,900,0.0,0.8222222222222222,2.0,0.33333333333333337,0.3068181818181818,0.45643546458763845,0.8051082491874695,31.0,0.5079365079365079,0.06,0.28819520885211747,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3245,171,45,0.0,0.26315789473684215,3.0,0.0,0.37254901960784315,0.6123724356957946,0.8298701047897339,23.0,0.4772727272727273,0.1188118811881188,0.22645540682891918,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
3246,377,7,0.0,0.018567639257294433,2.0,0.33333333333333337,0.6119402985074627,0.7216878364870323,0.9293921589851379,15.0,0.7413793103448276,0.06735751295336788,0.29417420270727607,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
3247,1037,831,0.0,0.8013500482160077,3.0,0.25,0.28205128205128205,0.43301270189221935,0.6692544221878052,31.0,0.45614035087719296,0.05701754385964912,0.10675210253672476,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3248,748,566,0.0,0.7566844919786097,3.0,0.0,0.26666666666666666,0.33333333333333337,0.816085159778595,27.0,0.44897959183673475,0.014652014652014652,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3249,790,627,0.0,0.7936708860759494,3.0,0.0,0.4189189189189189,0.5345224838248487,0.8262467384338379,33.0,0.37735849056603776,0.3776824034334764,0.5508226327552436,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3250,328,1075,0.0,0.30511627906976746,4.0,0.0,0.3106796116504854,0.4714045207910316,0.8259137868881226,47.0,0.38961038961038963,0.08839697956650357,0.17312505791526767,0.0,0.4608602725086829,4.0,0.33333333333333337,0
3251,486,510,0.0,0.9529411764705882,3.0,0.0,0.20238095238095238,0.31622776601683794,0.7844579219818115,41.0,0.31666666666666665,0.05789473684210526,0.08770580193070293,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3252,341,410,0.0,0.8317073170731707,2.0,0.33333333333333337,0.2698412698412698,0.5000000000000001,0.7976789474487305,23.0,0.5,0.07142857142857142,0.214422506967559,0.0,0.8450106157112527,4.0,0.19999999999999996,1
3253,550,763,0.0,0.7208387942332897,3.0,0.0,0.2876712328767123,0.37499999999999994,0.6332908272743225,24.0,0.5102040816326531,0.08444444444444445,0.1583615164929792,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3254,671,820,0.0,0.8182926829268293,3.0,0.0,0.30927835051546393,0.4999999999999999,0.8461818099021912,38.0,0.4242424242424242,0.02142857142857143,0.1507556722888818,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3255,940,874,0.0,0.9297872340425531,3.0,0.0,0.2909090909090909,0.5,0.7737470865249634,58.0,0.348314606741573,0.1935483870967742,0.3770751436050836,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3256,159,881,0.0,0.18047673098751416,3.0,0.0,0.21518987341772153,0.3086066999241838,0.7937136888504028,30.0,0.4339622641509434,0.11398963730569948,0.15430334996209194,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3257,948,627,0.0,0.6613924050632911,3.0,0.0,0.20430107526881722,0.37499999999999994,0.6414114236831665,49.0,0.18333333333333335,0.26501766784452296,0.42656170388121467,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3258,66,423,0.0,0.15602836879432624,3.0,0.0,0.2222222222222222,0.3779644730092272,0.6091269850730896,31.0,0.22499999999999998,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3259,796,60,0.0,0.07537688442211055,3.0,0.0,0.3076923076923077,0.4472135954999579,0.8277578949928284,18.0,0.47058823529411764,0.08333333333333333,0.11952286093343936,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3260,529,879,0.0,0.6018202502844141,2.0,0.33333333333333337,0.6,0.5443310539518174,0.8845598697662354,12.0,0.7777777777777778,0.07394366197183098,0.17139779254776527,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3261,445,629,0.0,0.7074721780604134,3.0,0.0,0.38271604938271603,0.5345224838248487,0.8188744187355042,28.0,0.5172413793103448,0.12556053811659193,0.3038218101251,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3262,570,667,0.0,0.8545727136431784,3.0,0.0,0.2597402597402597,0.42640143271122083,0.8137657046318054,33.0,0.4107142857142857,0.24929178470254956,0.4213324203089069,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3263,77,347,0.0,0.2219020172910663,2.0,0.33333333333333337,0.2627118644067797,0.30304576336566325,0.8175399303436279,55.0,0.39560439560439564,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3264,344,110,0.0,0.31976744186046513,3.0,0.0,0.8,0.9999999999999998,0.9488372206687927,16.0,0.627906976744186,0.20689655172413793,0.4016096644512494,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
3265,80,48,0.0,0.6,2.0,0.0,0.2,0.2886751345948129,0.814192533493042,39.0,0.3389830508474576,0.007194244604316547,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3266,158,572,0.0,0.27622377622377625,3.0,0.0,0.23529411764705882,0.4743416490252569,0.7966026067733765,29.0,0.30952380952380953,0.125,0.20412414523193154,0.0,0.532036526060643,5.0,0.16666666666666663,0
3267,705,507,0.0,0.7191489361702128,2.0,0.33333333333333337,0.28125,0.3999999999999999,0.675506055355072,19.0,0.525,0.12121212121212122,0.17888543819998318,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3268,963,6,0.0,0.006230529595015577,2.0,0.33333333333333337,0.25925925925925924,0.24999999999999994,0.8515476584434509,26.0,0.48,0.023696682464454975,0.07332355751067665,0.0,0.2125531914893617,4.0,0.0,0
3269,1015,289,0.0,0.2847290640394089,4.0,0.0,0.22105263157894736,0.3144854510165755,0.5852205753326416,50.0,0.32432432432432434,0.15217391304347827,0.23717082451262844,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3270,500,563,0.0,0.8880994671403197,2.0,0.33333333333333337,0.3058823529411765,0.4364357804719848,0.8279585838317871,43.0,0.36764705882352944,0.05844155844155844,0.18181818181818182,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3271,614,640,0.0,0.959375,2.0,0.33333333333333337,0.2549019607843137,0.43301270189221935,0.7709585428237915,69.0,0.28125,0.06462585034013606,0.13693063937629152,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3272,290,394,0.0,0.7360406091370558,2.0,0.33333333333333337,0.453125,0.6681531047810609,0.8403828144073486,29.0,0.43137254901960786,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
3273,983,922,0.0,0.9379450661241099,2.0,0.33333333333333337,0.22580645161290322,0.4285714285714285,0.6230687499046326,32.0,0.1351351351351351,0.08839697956650357,0.17312505791526767,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3274,344,171,0.0,0.49709302325581395,3.0,0.0,0.21794871794871795,0.16903085094570328,0.782983124256134,35.0,0.39655172413793105,0.156,0.19200614429492777,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3275,849,714,0.0,0.8409893992932862,3.0,0.0,0.25,0.40201512610368484,0.817490816116333,35.0,0.375,0.22641509433962265,0.4296689244236597,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3276,807,538,0.0,0.6666666666666667,3.0,0.0,0.23076923076923078,0.26726124191242434,0.6685057282447815,26.0,0.4693877551020408,0.04504504504504504,0.057831493196624034,0.0,0.08231832892027069,3.0,0.5,0
3277,370,1058,0.0,0.3497164461247637,4.0,0.0,0.2571428571428571,0.4082482904638631,0.6687624454498291,28.0,0.41666666666666663,0.06182795698924731,0.16609095970747992,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3278,667,964,0.0,0.691908713692946,2.0,0.33333333333333337,0.2676056338028169,0.43301270189221935,0.8021237850189209,26.0,0.4693877551020408,0.0,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3279,208,294,0.0,0.7074829931972789,2.0,0.33333333333333337,0.27906976744186046,0.3779644730092272,0.8140304088592529,33.0,0.43103448275862066,0.09923664122137404,0.1632993161855452,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,1
3280,62,158,0.0,0.3924050632911392,3.0,0.0,0.4027777777777778,0.6396021490668313,0.8434640765190125,23.0,0.5490196078431373,0.08108108108108109,0.08944271909999159,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
3281,370,511,0.0,0.7240704500978474,3.0,0.0,0.29310344827586204,0.3651483716701107,0.675017237663269,25.0,0.4565217391304348,0.018867924528301886,0.0,0.01317829457364341,0.5587508834364582,3.6589147286821704,0.329516426725729,0
