_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,title_title_jac_qgm_3_qgm_3,title_title_cos_dlm_dc0_dlm_dc0,title_title_mel,title_title_lev_dist,title_title_lev_sim,authors_authors_jac_qgm_3_qgm_3,authors_authors_cos_dlm_dc0_dlm_dc0,authors_authors_mel,authors_authors_lev_dist,authors_authors_lev_sim,year_year_exm,year_year_anm,year_year_lev_dist,year_year_lev_sim,label
5689,78,1866,0.0,0.04180064308681675,3.0,0.25,0.2878787878787879,0.3086066999241838,0.7313928604125977,21.0,0.5227272727272727,0.07947019867549669,0.08703882797784893,0.6894934177398682,80.0,0.2660550458715596,0.0,0.9984977466199298,1.0,0.75,0
5690,2409,1074,0.0,0.44582814445828145,4.0,0.0,0.2736842105263158,0.43301270189221935,0.8183044195175171,38.0,0.4722222222222222,0.015151515151515152,0.19999999999999996,0.6409090757369995,27.0,0.18181818181818177,0.0,0.9975024975024975,4.0,0.0,0
5691,153,2201,0.0,0.06951385733757387,4.0,0.0,0.2608695652173913,0.3999999999999999,0.6289590001106262,37.0,0.13953488372093026,0.011494252873563218,0.14907119849998599,0.5814989805221558,41.0,0.2264150943396226,1.0,1.0,0.0,1.0,0
5692,1805,1764,0.0,0.9772853185595568,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.6842105263157895,0.8999999999999998,0.789950966835022,47.0,0.3088235294117647,1.0,1.0,0.0,1.0,1
5693,1889,1262,0.0,0.668078348332451,3.0,0.25,0.31654676258992803,0.27386127875258304,0.7319017648696899,74.0,0.27450980392156865,0.02857142857142857,0.16903085094570328,0.5107598900794983,35.0,0.2222222222222222,0.0,0.9985007496251874,4.0,0.0,0
5694,1522,2065,0.0,0.7370460048426151,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
5695,1068,1774,0.0,0.6020293122886133,3.0,0.25,0.25203252032520324,0.43876345447627835,0.8375816941261292,65.0,0.36274509803921573,0.014925373134328358,0.16903085094570328,0.5584420561790466,36.0,0.21739130434782605,0.0,0.9975037443834248,4.0,0.0,0
5696,1116,383,0.0,0.3431899641577061,4.0,0.0,0.34,0.2519763153394848,0.84058678150177,58.0,0.32558139534883723,0.014285714285714285,0.18257418583505536,0.538120448589325,30.0,0.18918918918918914,0.0,0.998997995991984,1.0,0.75,0
5697,1729,329,0.0,0.19028340080971662,2.0,0.5,0.3114754098360656,0.4082482904638631,0.6823592782020569,34.0,0.2272727272727273,0.21686746987951808,0.31622776601683794,0.7008797526359558,37.0,0.3508771929824561,0.0,0.9975012493753124,4.0,0.0,0
5698,1498,400,0.0,0.26702269692923897,3.0,0.25,0.3902439024390244,0.629940788348712,0.765564501285553,33.0,0.467741935483871,0.10828025477707007,0.18898223650461363,0.6396185159683228,87.0,0.25,0.0,0.998,4.0,0.0,0
5699,695,1976,0.0,0.3517206477732794,3.0,0.25,0.3368421052631579,0.35355339059327373,0.7010831236839294,47.0,0.3561643835616438,0.05217391304347826,0.11952286093343936,0.6969608068466187,53.0,0.26388888888888884,0.0,0.998,4.0,0.0,0
5700,1639,924,0.0,0.563758389261745,4.0,0.0,0.46153846153846156,0.7071067811865475,0.5309523940086365,17.0,0.5142857142857142,0.06896551724137931,0.24999999999999994,0.6346153616905212,44.0,0.15384615384615385,1.0,1.0,0.0,1.0,0
5701,386,2133,0.0,0.18096577590248475,4.0,0.0,0.4782608695652174,0.40824829046386296,0.9055555462837219,7.0,0.6111111111111112,0.20188757844920938,0.28797320627147605,0.625361599994795,46.45928934010152,0.2843254918713151,0.0,0.9995007488766849,1.0,0.75,0
5702,1667,403,0.0,0.24175164967006602,4.0,0.0,0.2916666666666667,0.3849001794597505,0.7104691863059998,46.0,0.4831460674157303,0.03205128205128205,0.07453559924999299,0.660965621471405,72.0,0.2941176470588235,0.0,0.9995,4.0,0.0,0
5703,1996,2010,0.0,0.9930348258706467,4.0,0.0,0.25396825396825395,0.4629100498862757,0.7666956782341003,27.0,0.3414634146341463,0.051181102362204724,0.04583492485141056,0.6536743640899658,146.0,0.26633165829145733,1.0,1.0,0.0,1.0,0
5704,2098,1675,0.0,0.7983794089609152,4.0,0.0,0.29545454545454547,0.40451991747794525,0.6259956359863281,44.0,0.42105263157894735,0.01639344262295082,0.0,0.4595959484577179,31.0,0.13888888888888884,0.0,0.9965017491254373,4.0,0.0,0
5705,1066,501,0.0,0.46998123827392124,3.0,0.25,0.26143790849673204,0.4036036763977875,0.8328061699867249,59.0,0.44339622641509435,0.03,0.12909944487358058,0.5144729614257812,61.0,0.18666666666666665,0.0,0.9985022466300549,1.0,0.75,0
5706,69,346,0.0,0.19942196531791911,3.0,0.0,0.3950617283950617,0.5714285714285714,0.8144535422325134,21.0,0.65,0.0425531914893617,0.13363062095621217,0.5906028151512146,38.0,0.28301886792452835,0.0,0.9965034965034965,4.0,0.0,0
5707,94,1560,0.0,0.060256410256410264,4.0,0.0,0.27848101265822783,0.31622776601683794,0.7102403044700623,28.0,0.5,0.018867924528301886,0.11952286093343936,0.5482539534568787,59.0,0.21333333333333337,1.0,1.0,0.0,1.0,0
5708,1211,932,0.0,0.7696118909991743,4.0,0.0,0.2876712328767123,0.5070925528371099,0.6729785203933716,31.0,0.38,0.0136986301369863,0.16666666666666669,0.5945412516593933,32.0,0.2195121951219512,0.0,0.9970044932601099,4.0,0.0,0
5709,291,1752,0.0,0.16609589041095896,4.0,0.0,0.37735849056603776,0.4082482904638631,0.7444685101509094,12.0,0.6666666666666667,0.010869565217391304,0.0,0.46797385811805725,79.0,0.07058823529411762,0.0,0.9980009995002499,4.0,0.0,0
5710,1394,1839,0.0,0.758020663404024,2.0,0.5,0.29069767441860467,0.4743416490252569,0.6621152758598328,51.0,0.31999999999999995,0.03278688524590164,0.19999999999999996,0.5019333362579346,24.0,0.22580645161290325,0.0,0.9975024975024975,4.0,0.0,0
5711,2079,666,0.0,0.3203463203463204,4.0,0.0,0.9651162790697675,0.9166666666666669,0.98419189453125,2.0,0.9777777777777777,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
5712,551,168,0.0,0.3049001814882033,3.0,0.0,0.5526315789473685,0.7071067811865476,0.9235293865203857,13.0,0.6176470588235294,0.6190476190476191,0.9999999999999998,0.7680374979972839,28.0,0.1515151515151515,1.0,1.0,0.0,1.0,1
5713,2148,527,0.0,0.2453445065176909,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.13855421686746988,0.29814239699997197,0.6232291460037231,104.0,0.23529411764705888,0.0,0.999000999000999,1.0,0.75,0
5714,1096,336,0.0,0.3065693430656934,3.0,0.25,0.3055555555555556,0.33333333333333337,0.6723484992980957,9.0,0.5909090909090908,0.015625,0.18257418583505536,0.5386231541633606,25.0,0.2647058823529411,0.0,0.99900149775337,1.0,0.75,0
5715,505,1788,0.0,0.2824384787472036,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
5716,2302,1182,0.0,0.5134665508253693,3.0,0.25,0.2542372881355932,0.23904572186687872,0.6667985320091248,71.0,0.23655913978494625,0.020833333333333332,0.1178511301977579,0.5097901821136475,54.0,0.16923076923076918,0.0,0.998001998001998,4.0,0.0,0
5717,304,551,0.0,0.5517241379310345,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.17647058823529413,0.46291004988627577,0.5165241956710815,75.0,0.16666666666666663,1.0,1.0,0.0,1.0,1
5718,1855,2225,0.0,0.8337078651685393,3.0,0.25,0.2809917355371901,0.40201512610368484,0.870722770690918,50.0,0.4565217391304348,0.0821917808219178,0.25819888974716115,0.5868114233016968,40.0,0.2727272727272727,0.0,0.9965017491254373,4.0,0.0,0
5719,542,577,0.0,0.9393414211438474,2.0,0.33333333333333337,0.25,0.11952286093343936,0.7291979193687439,56.0,0.43434343434343436,0.02197802197802198,0.13608276348795434,0.6100528836250305,50.0,0.2063492063492064,0.0,0.9984977466199298,1.0,0.75,0
5720,2308,1282,0.0,0.5554592720970537,4.0,0.0,0.2631578947368421,0.26967994498529685,0.6332557201385498,65.0,0.20731707317073167,0.06153846153846154,0.09999999999999998,0.687221884727478,59.0,0.20270270270270274,0.0,0.9995002498750625,1.0,0.75,0
5721,1287,1791,0.0,0.7185929648241206,3.0,0.25,0.2619047619047619,0.13363062095621217,0.6756210923194885,29.0,0.5,0.02112676056338028,0.10206207261596577,0.542065441608429,97.0,0.18487394957983194,0.0,0.998001998001998,4.0,0.0,0
5722,2220,1794,0.0,0.8081081081081081,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1
5723,1559,422,0.0,0.27068633739576653,4.0,0.0,0.2647058823529412,0.19999999999999996,0.7052388191223145,34.0,0.24444444444444446,0.02912621359223301,0.1259881576697424,0.6089967489242554,53.0,0.26388888888888884,0.0,0.997,4.0,0.0,0
5724,1941,1750,0.0,0.9015971148892323,3.0,0.25,0.9058823529411765,0.8040302522073697,0.9951807260513306,2.0,0.9759036144578314,0.29411764705882354,0.5999999999999999,0.5873473286628723,31.0,0.16216216216216217,1.0,1.0,0.0,1.0,1
5725,2075,1765,0.0,0.8506024096385543,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.7121212121212122,0.9486832980505138,0.7405803799629211,32.0,0.47540983606557374,1.0,1.0,0.0,1.0,1
5726,118,1787,0.0,0.06603245663122548,2.0,0.5,0.28431372549019607,0.2581988897471611,0.6345117688179016,53.0,0.4111111111111111,0.0,0.0,0.5157967209815979,14.0,0.125,0.0,0.9994997498749375,1.0,0.75,0
5727,1251,268,0.0,0.2142286171063149,3.0,0.25,0.256198347107438,0.45454545454545453,0.7048872113227844,53.0,0.345679012345679,0.02531645569620253,0.18257418583505536,0.5080985426902771,36.0,0.19999999999999996,0.0,0.9995002498750625,1.0,0.75,0
5728,2351,881,0.0,0.3747341556784347,3.0,0.25,0.35555555555555557,0.4629100498862757,0.8449187278747559,28.0,0.5757575757575757,0.021052631578947368,0.11396057645963795,0.47994986176490784,46.0,0.19298245614035092,0.0,0.998,4.0,0.0,0
5729,1517,1799,0.0,0.8432462479155086,3.0,0.25,0.5263157894736842,0.5477225575051661,0.8914827704429626,25.0,0.40476190476190477,0.02247191011235955,0.16903085094570328,0.6244850158691406,39.0,0.26415094339622647,0.0,0.9975037443834248,4.0,0.0,0
5730,1892,304,0.0,0.16067653276955607,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8478260869565217,0.9999999999999999,0.938095211982727,24.0,0.4285714285714286,1.0,1.0,0.0,1.0,1
5731,353,947,0.0,0.37275607180570225,3.0,0.0,0.32954545454545453,0.5345224838248487,0.7017419934272766,32.0,0.5,0.0,0.0,0.4503205120563507,71.0,0.11250000000000004,0.0,0.9984977466199298,1.0,0.75,0
5732,1852,1521,0.0,0.8212742980561555,2.0,0.5,0.2689075630252101,0.31980107453341566,0.6898521780967712,53.0,0.3291139240506329,0.023809523809523808,0.15811388300841897,0.5725424885749817,45.0,0.21052631578947367,1.0,1.0,0.0,1.0,0
5733,78,1715,0.0,0.045481049562682174,3.0,0.25,0.25301204819277107,0.2886751345948129,0.7172456383705139,42.0,0.30000000000000004,0.030303030303030304,0.11785113019775793,0.5823103189468384,90.0,0.17431192660550454,1.0,1.0,0.0,1.0,0
5734,472,924,0.0,0.5108225108225108,3.0,0.0,0.46153846153846156,0.7071067811865475,0.5309523940086365,17.0,0.5142857142857142,0.01694915254237288,0.0,0.5492063760757446,112.0,0.06666666666666665,0.0,0.9975037443834248,4.0,0.0,0
5735,2197,1315,0.0,0.5985434683659536,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.9306930693069307,0.9999999999999999,0.9185185432434082,54.0,0.5,1.0,1.0,0.0,1.0,1
5736,1511,259,0.0,0.17140966247518197,3.0,0.25,0.3,0.31622776601683794,0.8715819716453552,34.0,0.5,0.027777777777777776,0.16903085094570328,0.48379629850387573,38.0,0.15555555555555556,0.0,0.9995004995004995,1.0,0.75,0
5737,359,927,0.0,0.38727076591154264,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.14018691588785046,0.420084025208403,0.5545893907546997,100.0,0.13043478260869568,0.0,0.99900149775337,1.0,0.75,0
5738,1257,1921,0.0,0.6543466944299844,3.0,0.25,0.27710843373493976,0.4629100498862757,0.6432737708091736,24.0,0.5636363636363637,0.0390625,0.10206207261596577,0.5562084317207336,90.0,0.16666666666666663,0.0,0.9970044932601099,4.0,0.0,0
5739,2384,646,0.0,0.2709731543624161,4.0,0.0,0.2692307692307692,0.2857142857142857,0.6815546154975891,43.0,0.20370370370370372,0.03225806451612903,0.14907119849998599,0.553666353225708,51.0,0.2153846153846154,0.0,0.9995007488766849,1.0,0.75,0
5740,2,2182,0.0,0.0009165902841430373,3.0,0.25,0.3617021276595745,0.3086066999241838,0.8610112071037292,41.0,0.359375,0.01020408163265306,0.14907119849998599,0.46849316358566284,61.0,0.1643835616438356,0.0,0.9995007488766849,1.0,0.75,0
5741,2220,306,0.0,0.13783783783783787,4.0,0.0,0.25806451612903225,0.20100756305184242,0.694389283657074,64.0,0.24705882352941178,0.024390243902439025,0.1543033499620919,0.5343899726867676,37.0,0.22916666666666663,0.0,0.9985007496251874,4.0,0.0,0
5742,359,546,0.0,0.6575091575091575,3.0,0.0,0.46153846153846156,0.7071067811865475,0.5309523940086365,17.0,0.5142857142857142,0.05504587155963303,0.17149858514250882,0.5648550987243652,107.0,0.06956521739130439,1.0,1.0,0.0,1.0,0
5743,2308,681,0.0,0.2950606585788561,4.0,0.0,0.2549019607843137,0.2581988897471611,0.8292098641395569,26.0,0.39534883720930236,0.02158273381294964,0.09128709291752768,0.6757164001464844,60.0,0.18918918918918914,0.0,0.999000999000999,1.0,0.75,0
5744,229,1490,0.0,0.15369127516778525,3.0,0.25,0.25925925925925924,0.22360679774997896,0.6098694801330566,22.0,0.37142857142857144,0.008064516129032258,0.0,0.5637052059173584,114.0,0.05785123966942152,0.0,0.9994987468671679,1.0,0.75,0
5745,933,1954,0.0,0.47748208802456504,3.0,0.25,0.34408602150537637,0.4558423058385518,0.6607944965362549,40.0,0.3939393939393939,0.014705882352941176,0.18257418583505536,0.5577680468559265,33.0,0.2142857142857143,0.0,0.99949924887331,1.0,0.75,0
5746,215,1026,0.0,0.20955165692007793,4.0,0.0,0.28735632183908044,0.31622776601683794,0.6768398284912109,41.0,0.41428571428571426,0.02127659574468085,0.11952286093343936,0.5637565851211548,47.0,0.25396825396825395,0.0,0.9994994994994995,1.0,0.75,0
5747,2422,1768,0.0,0.7299752270850537,4.0,0.0,0.27941176470588236,0.3651483716701107,0.7052388191223145,23.0,0.48888888888888893,0.0,0.0,0.406862735748291,58.0,0.09375,0.0,0.9994994994994995,1.0,0.75,0
5748,2237,1437,0.0,0.6423781850692892,2.0,0.5,0.27692307692307694,0.3651483716701107,0.8454421162605286,20.0,0.5,0.0,0.0,0.43241167068481445,25.0,0.19354838709677424,0.0,0.9960059910134798,4.0,0.0,0
5749,1387,2026,0.0,0.6846001974333662,4.0,0.0,0.25757575757575757,0.5714285714285714,0.6725718975067139,28.0,0.36363636363636365,0.03125,0.14907119849998599,0.5826263427734375,49.0,0.234375,0.0,0.9985022466300549,1.0,0.75,0
5750,1402,2005,0.0,0.6992518703241895,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.676056338028169,0.8581163303210331,0.7324633598327637,30.0,0.5652173913043479,1.0,1.0,0.0,1.0,1
5751,312,1862,0.0,0.16756176154672398,3.0,0.25,0.29411764705882354,0.6172133998483676,0.7469695806503296,32.0,0.34693877551020413,0.0,0.0,0.5430242419242859,52.0,0.08771929824561409,0.0,0.9984977466199298,1.0,0.75,0
5752,1215,1951,0.0,0.6227575602255253,3.0,0.25,0.273972602739726,0.35355339059327373,0.6355158686637878,40.0,0.375,0.03636363636363636,0.0,0.5100839734077454,28.0,0.2432432432432432,0.0,0.9984992496248124,1.0,0.75,0
5753,2598,1765,0.0,0.6793687451886066,4.0,0.0,0.2755102040816326,0.5039526306789696,0.674784779548645,38.0,0.40625,0.07407407407407407,0.1259881576697424,0.6082922220230103,41.0,0.2931034482758621,0.0,0.9975037443834248,4.0,0.0,0
5754,838,1440,0.0,0.5819444444444444,4.0,0.0,0.25806451612903225,0.4082482904638631,0.6231439709663391,28.0,0.37777777777777777,0.015384615384615385,0.0,0.6065789461135864,52.0,0.08771929824561409,1.0,1.0,0.0,1.0,0
5755,392,1072,0.0,0.3656716417910447,3.0,0.25,0.313953488372093,0.29814239699997197,0.6871756911277771,37.0,0.47887323943661975,0.0,0.0,0.38328665494918823,38.0,0.09523809523809523,0.0,0.9994994994994995,1.0,0.75,0
5756,736,808,0.0,0.9108910891089109,3.0,0.0,0.25210084033613445,0.545544725589981,0.6689806580543518,61.0,0.34408602150537637,0.21212121212121213,0.4714045207910316,0.8430769443511963,51.0,0.2153846153846154,0.0,0.999000499750125,4.0,0.0,0
5757,1201,544,0.0,0.4529558701082431,4.0,0.0,0.2698412698412698,0.4351941398892446,0.8379957675933838,66.0,0.2584269662921348,0.004878048780487805,0.0,0.5106837749481201,249.0,0.04230769230769227,0.0,0.9975012493753124,4.0,0.0,0
5758,2369,220,0.0,0.09286618826509074,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.7586206896551724,0.9999999999999999,0.8278727531433105,34.0,0.37037037037037035,1.0,1.0,0.0,1.0,1
5759,508,1051,0.0,0.48334919124643194,3.0,0.25,0.29850746268656714,0.2886751345948129,0.6738015413284302,21.0,0.5434782608695652,0.008130081300813009,0.0,0.5510665774345398,109.0,0.08403361344537819,0.0,0.997002997002997,4.0,0.0,0
5760,1233,1674,0.0,0.7365591397849462,3.0,0.25,0.2823529411764706,0.4082482904638631,0.7138680219650269,39.0,0.3157894736842105,0.061946902654867256,0.1259881576697424,0.6509898900985718,57.0,0.20833333333333337,0.0,0.996003996003996,4.0,0.0,0
5761,2084,1606,0.0,0.7706333973128598,4.0,0.0,0.29411764705882354,0.40824829046386296,0.6166666746139526,32.0,0.19999999999999996,0.0,0.0,0.4595079720020294,35.0,0.14634146341463417,0.0,0.9994987468671679,1.0,0.75,0
5762,1753,110,0.0,0.06274957216200794,3.0,0.25,0.25,0.18257418583505536,0.7473078370094299,23.0,0.4651162790697675,0.01639344262295082,0.0,0.46881774067878723,32.0,0.17948717948717952,0.0,0.9974987493746873,1.0,0.75,0
5763,287,1307,0.0,0.21958684009181328,3.0,0.25,0.25961538461538464,0.14142135623730948,0.6869602799415588,40.0,0.48051948051948057,0.0,0.0,0.48917749524116516,9.0,0.18181818181818177,0.0,0.9984977466199298,1.0,0.75,0
5764,467,2175,0.0,0.2147126436781609,3.0,0.25,0.25316455696202533,0.4629100498862757,0.7196239233016968,41.0,0.196078431372549,0.02,0.0,0.5737500190734863,24.0,0.25,0.0,0.9995007488766849,1.0,0.75,0
5765,1589,999,0.0,0.6286972938955318,3.0,0.25,0.3108108108108108,0.5477225575051661,0.706652045249939,25.0,0.5098039215686274,0.013513513513513514,0.0975900072948533,0.5336134433746338,82.0,0.196078431372549,0.0,0.998001998001998,4.0,0.0,0
5766,1915,2084,0.0,0.9189059500959693,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.631578947368421,0.9354143466934852,0.7853174805641174,38.0,0.20833333333333337,1.0,1.0,0.0,1.0,1
5767,656,1798,0.0,0.36484983314794217,4.0,0.0,0.3235294117647059,0.5163977794943222,0.6463755965232849,69.0,0.32352941176470584,0.014705882352941176,0.0,0.5633549094200134,44.0,0.16981132075471694,1.0,1.0,0.0,1.0,0
5768,333,952,0.0,0.34978991596638653,3.0,0.0,0.25,0.11952286093343936,0.6280276775360107,57.0,0.3214285714285714,0.013513513513513514,0.15811388300841897,0.492207795381546,36.0,0.18181818181818177,0.0,0.9970044932601099,4.0,0.0,0
5769,2182,1013,0.0,0.46425297891842343,4.0,0.0,0.25,0.2721655269759087,0.6331102252006531,35.0,0.339622641509434,0.03361344537815126,0.11322770341445959,0.5387309789657593,70.0,0.2134831460674157,0.0,0.997997997997998,1.0,0.75,0
5770,1128,134,0.0,0.11879432624113473,3.0,0.25,1.0,1.0,1.0,0.0,1.0,0.8615384615384616,0.9534625892455924,0.9088699221611023,19.0,0.703125,1.0,1.0,0.0,1.0,1
5771,2524,1274,0.0,0.5047543581616482,3.0,0.25,0.2878787878787879,0.3651483716701107,0.6830320358276367,27.0,0.3571428571428571,0.0,0.0,0.44152048230171204,51.0,0.10526315789473684,0.0,0.9975,4.0,0.0,0
5772,2181,2132,0.0,0.9775332416322787,2.0,0.5,0.36,0.5773502691896258,0.8857142925262451,12.0,0.4285714285714286,0.20188757844920938,0.28797320627147605,0.625361599994795,46.45928934010152,0.2843254918713151,0.0,0.9975037443834248,4.0,0.0,0
5773,1857,1234,0.0,0.6645126548196015,3.0,0.25,0.25,0.22360679774997896,0.6747311949729919,17.0,0.5277777777777778,0.05263157894736842,0.2222222222222222,0.5992788672447205,53.0,0.171875,1.0,1.0,0.0,1.0,0
5774,693,342,0.0,0.49350649350649356,3.0,0.0,0.2727272727272727,0.0,0.8133333325386047,9.0,0.4,0.0,0.0,0.4060457646846771,14.0,0.17647058823529416,0.0,0.9995004995004995,1.0,0.75,0
5775,1799,1447,0.0,0.8043357420789328,3.0,0.25,0.26595744680851063,0.31622776601683794,0.7013046145439148,47.0,0.3561643835616438,0.018691588785046728,0.14285714285714285,0.5940461158752441,45.0,0.23728813559322037,0.0,0.999498997995992,1.0,0.75,0
5776,2183,1463,0.0,0.6701786532295007,3.0,0.25,0.3711340206185567,0.5590169943749475,0.7337941527366638,38.0,0.5064935064935066,0.04938271604938271,0.2519763153394848,0.6121794581413269,38.0,0.2692307692307693,0.0,0.9994987468671679,1.0,0.75,0
5777,1624,1565,0.0,0.9636699507389163,3.0,0.25,0.2833333333333333,0.4472135954999579,0.7043022513389587,19.0,0.5128205128205128,0.0213903743315508,0.05572782125753529,0.6337385773658752,104.0,0.26241134751773054,0.0,0.9975,4.0,0.0,0
5778,1384,931,0.0,0.6726878612716762,3.0,0.25,0.28888888888888886,0.2886751345948129,0.7385925650596619,42.0,0.38235294117647056,0.0,0.0,0.3607918322086334,25.0,0.13793103448275867,0.0,0.99899849774662,1.0,0.75,0
5779,1914,924,0.0,0.48275862068965514,2.0,0.5,0.46153846153846156,0.7071067811865475,0.5309523940086365,17.0,0.5142857142857142,0.04854368932038835,0.16666666666666666,0.5041554570198059,98.0,0.07547169811320753,0.0,0.9980029955067399,4.0,0.0,0
5780,70,1929,0.0,0.03628823224468636,4.0,0.0,0.2676056338028169,0.5656854249492379,0.5677562355995178,38.0,0.35593220338983056,0.010869565217391304,0.14285714285714285,0.6563767194747925,47.0,0.25396825396825395,0.0,0.9994994994994995,1.0,0.75,0
5781,2570,1512,0.0,0.5883268482490273,3.0,0.25,0.2571428571428571,0.37499999999999994,0.8352210521697998,41.0,0.4057971014492754,0.034482758620689655,0.14142135623730948,0.6190476417541504,49.0,0.2222222222222222,0.0,0.9994987468671679,1.0,0.75,0
5782,34,680,0.0,0.050000000000000044,3.0,0.0,0.25773195876288657,0.4285714285714285,0.8489784002304077,43.0,0.31746031746031744,0.0,0.0,0.46851852536201477,30.0,0.16666666666666663,0.0,0.997002997002997,4.0,0.0,0
5783,718,681,0.0,0.9484679665738162,3.0,0.0,0.2549019607843137,0.2581988897471611,0.8292098641395569,26.0,0.39534883720930236,0.02158273381294964,0.09128709291752768,0.6811766028404236,59.0,0.20270270270270274,0.0,0.9995004995004995,1.0,0.75,0
5784,471,917,0.0,0.5136314067611778,3.0,0.0,0.47368421052631576,0.7071067811865475,0.8296296000480652,6.0,0.6,0.0,0.0,0.4078674912452698,40.0,0.13043478260869568,1.0,1.0,0.0,1.0,0
5785,2272,755,0.0,0.332306338028169,4.0,0.0,0.4909090909090909,0.3999999999999999,0.8659569025039673,16.0,0.6,0.03571428571428571,0.0,0.533760666847229,11.0,0.15384615384615385,0.0,0.9995004995004995,1.0,0.75,0
5786,515,865,0.0,0.5953757225433526,2.0,0.33333333333333337,0.2916666666666667,0.33333333333333337,0.6966754794120789,29.0,0.43137254901960786,0.010752688172043012,0.13363062095621217,0.5954069495201111,39.0,0.1875,0.0,0.9985,4.0,0.0,0
5787,2385,1479,0.0,0.620125786163522,4.0,0.0,0.27848101265822783,0.40089186286863654,0.6944845914840698,39.0,0.25,0.022222222222222223,0.14285714285714285,0.5537211894989014,44.0,0.16981132075471694,0.0,0.99899849774662,1.0,0.75,0
5788,1927,1837,0.0,0.9532952776336274,2.0,0.5,0.25210084033613445,0.25087260300212727,0.6786019802093506,56.0,0.28205128205128205,0.03614457831325301,0.11952286093343936,0.6053544282913208,38.0,0.2692307692307693,0.0,0.9970044932601099,4.0,0.0,0
5789,804,1915,0.0,0.4198433420365535,4.0,0.0,0.27419354838709675,0.2581988897471611,0.6369696855545044,28.0,0.43999999999999995,0.0,0.0,0.4174632132053375,140.0,0.06040268456375841,0.0,0.9984977466199298,1.0,0.75,0
5790,9,1881,0.0,0.004784688995215336,4.0,0.0,0.3140495867768595,0.3144854510165755,0.6986441612243652,45.0,0.53125,0.017241379310344827,0.19999999999999996,0.6537408232688904,25.0,0.1071428571428571,1.0,1.0,0.0,1.0,0
5791,182,1511,0.0,0.12045003309066848,3.0,0.25,0.2777777777777778,0.3333333333333333,0.7142801284790039,59.0,0.18055555555555558,0.046875,0.18257418583505536,0.5657863020896912,27.0,0.15625,1.0,1.0,0.0,1.0,0
5792,1384,1829,0.0,0.7566976489885183,3.0,0.25,0.26666666666666666,0.2886751345948129,0.6592079401016235,34.0,0.46875,0.0,0.0,0.5301952362060547,24.0,0.1724137931034483,0.0,0.99899849774662,1.0,0.75,0
5793,1784,307,0.0,0.172085201793722,4.0,0.0,0.2892561983471074,0.40824829046386296,0.8528025150299072,51.0,0.4204545454545454,0.18888888888888888,0.35355339059327373,0.6611489653587341,34.0,0.4426229508196722,0.0,0.9975012493753124,4.0,0.0,0
5794,308,127,0.0,0.41233766233766234,3.0,0.0,0.25555555555555554,0.26726124191242434,0.7345005869865417,35.0,0.4696969696969697,0.054945054945054944,0.14433756729740646,0.5738215446472168,42.0,0.23636363636363633,0.0,0.999000499750125,4.0,0.0,0
5795,1975,858,0.0,0.4344303797468354,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.8192771084337349,1.0,0.808154284954071,54.0,0.3076923076923077,1.0,1.0,0.0,1.0,1
5796,2328,1548,0.0,0.6649484536082475,3.0,0.25,0.28,0.23904572186687872,0.7203572392463684,55.0,0.3292682926829268,0.0,0.0,0.5209234952926636,27.0,0.18181818181818177,0.0,0.9994987468671679,1.0,0.75,0
5797,661,419,0.0,0.6338880484114977,3.0,0.0,0.28735632183908044,0.33333333333333337,0.7297225594520569,41.0,0.2931034482758621,0.024390243902439025,0.14433756729740646,0.48080065846443176,37.0,0.22916666666666663,0.0,0.9985,4.0,0.0,0
5798,1967,1265,0.0,0.643111337061515,2.0,0.5,1.0,1.0,1.0,0.0,1.0,0.5897435897435898,0.7627700713964739,0.7613019943237305,44.0,0.3529411764705882,1.0,1.0,0.0,1.0,1
5799,726,927,0.0,0.7831715210355987,2.0,0.33333333333333337,1.0,1.0,1.0,0.0,1.0,0.2727272727272727,0.5773502691896257,0.8566038012504578,38.0,0.28301886792452835,0.0,0.9995007488766849,1.0,0.75,0
5800,179,1846,0.0,0.09696641386782234,3.0,0.25,0.39436619718309857,0.4082482904638631,0.7558999061584473,35.0,0.41666666666666663,0.020833333333333332,0.1178511301977579,0.579365074634552,47.0,0.21666666666666667,0.0,0.9985,4.0,0.0,0
